attempt_id,shipment_id,attempt_number,attempt_at,attempt_result,failure_reason
525,471,1,2026-01-31 09:26:29.917164,Failed,None
526,471,2,2026-01-31 12:01:25.776784,Success,
527,472,1,2026-01-31 14:55:17.972099,Success,
528,473,1,2026-02-04 04:04:03.100522,Success,
529,474,1,2026-02-01 01:47:20.929673,Success,
530,475,1,2026-01-31 07:43:05.064375,Success,
531,476,1,2026-02-02 01:52:17.839855,Success,
532,477,1,2026-02-02 12:04:29.694199,Failed,Hub Congestion
533,477,2,2026-02-02 15:41:54.365016,Success,
534,478,1,2026-02-01 16:31:54.875181,Success,
535,479,1,2026-02-02 02:00:33.089247,Success,
536,480,1,2026-02-02 06:31:31.232732,Success,
537,481,1,2026-01-31 14:44:11.951352,Success,
538,482,1,2026-01-31 14:07:45.944363,Success,
539,483,1,2026-02-02 08:37:11.419878,Success,
540,484,1,2026-02-02 06:16:49.144808,Success,
541,485,1,2026-01-31 20:08:52.402938,Success,
542,486,1,2026-02-02 02:34:26.448818,Failed,Address Issue
543,487,1,2026-02-01 21:28:43.105583,Success,
544,488,1,2026-01-31 10:33:38.584629,Success,
545,489,1,2026-02-03 16:57:51.557293,Success,
546,490,1,2026-02-03 01:27:18.583533,Success,
547,491,1,2026-02-03 15:29:22.889572,Success,
548,492,1,2026-02-03 02:31:30.869520,Failed,None
549,492,2,2026-02-03 05:45:38.626162,Success,
550,493,1,2026-02-02 13:26:18.139176,Failed,Hub Congestion
551,493,2,2026-02-02 17:00:52.789292,Success,
552,494,1,2026-02-01 18:46:29.317928,Failed,None
553,494,2,2026-02-01 21:26:34.697489,Success,
554,495,1,2026-01-31 23:41:11.766959,Success,
555,496,1,2026-02-01 18:18:18.714664,Failed,None
556,496,2,2026-02-01 22:11:10.729851,Success,
557,497,1,2026-02-03 11:13:11.476814,Success,
558,498,1,2026-02-03 06:21:25.960862,Success,
559,499,1,2026-02-01 07:24:09.215845,Success,
560,500,1,2026-01-31 08:11:03.961245,Failed,None
561,500,2,2026-01-31 09:13:56.627131,Success,
562,501,1,2026-02-03 09:10:58.803324,Success,
563,502,1,2026-02-05 05:45:32.532563,Failed,Address Issue
564,502,2,2026-02-05 06:13:38.274077,Success,
565,503,1,2026-01-31 23:15:37.459695,Success,
566,504,1,2026-02-02 16:09:18.202235,Success,
567,505,1,2026-02-02 17:44:45.370048,Failed,None
568,505,2,2026-02-02 18:09:02.217888,Success,
569,506,1,2026-02-01 08:25:39.316240,Success,
570,507,1,2026-02-02 06:36:04.461787,Success,
571,508,1,2026-02-02 03:59:25.812379,Failed,Address Issue
572,508,2,2026-02-02 05:38:37.581183,Success,
573,509,1,2026-02-04 08:12:50.801181,Success,
574,510,1,2026-02-01 04:18:55.157661,Success,
575,511,1,2026-02-04 04:20:45.391377,Failed,Address Issue
576,511,2,2026-02-04 08:09:31.990558,Success,
577,512,1,2026-02-04 03:46:27.769732,Success,
578,513,1,2026-02-04 05:27:00.647100,Success,
579,514,1,2026-02-03 22:12:48.315123,Success,
580,515,1,2026-02-02 11:34:51.940411,Success,
581,516,1,2026-02-04 07:43:53.416790,Success,
582,517,1,2026-02-04 06:43:00.487157,Success,
583,518,1,2026-02-04 08:17:49.396256,Success,
584,519,1,2026-02-06 01:29:26.589113,Success,
585,520,1,2026-02-05 02:57:33.885269,Success,
586,521,1,2026-02-02 16:38:10.450299,Success,
587,522,1,2026-02-05 08:11:43.911800,Success,
588,523,1,2026-02-04 20:43:55.760002,Failed,Address Issue
589,523,2,2026-02-04 22:36:19.222747,Success,
590,524,1,2026-02-02 02:37:21.485201,Success,
591,525,1,2026-02-04 22:53:52.745846,Success,
592,526,1,2026-02-05 04:44:11.890211,Failed,None
593,526,2,2026-02-05 07:56:50.034133,Success,
594,527,1,2026-02-03 03:36:37.278722,Success,
595,528,1,2026-02-05 04:29:11.610329,Success,
596,529,1,2026-02-05 08:26:33.463385,Success,
597,530,1,2026-02-05 04:31:22.431389,Success,
598,531,1,2026-02-02 08:51:47.035041,Success,
599,532,1,2026-02-03 03:02:38.237845,Success,
600,533,1,2026-02-03 00:18:48.045776,Success,
601,534,1,2026-02-03 03:58:00.838547,Success,
602,535,1,2026-02-05 06:48:37.030616,Success,
603,536,1,2026-02-02 17:39:29.947949,Success,
604,537,1,2026-02-06 08:46:00.356910,Success,
605,538,1,2026-02-06 01:12:15.687847,Failed,Address Issue
606,539,1,2026-02-04 11:00:26.535126,Success,
607,540,1,2026-02-06 08:30:00.291429,Success,
608,541,1,2026-02-03 19:19:40.659489,Success,
609,542,1,2026-02-03 10:11:48.188167,Success,
610,543,1,2026-02-06 11:25:20.020008,Success,
611,544,1,2026-02-06 01:28:56.572220,Success,
612,545,1,2026-02-06 05:18:24.931157,Failed,Carrier Capacity
613,545,2,2026-02-06 07:40:08.888997,Success,
614,546,1,2026-02-05 20:39:22.529774,Success,
615,547,1,2026-02-06 03:04:01.105369,Failed,None
616,547,2,2026-02-06 06:42:48.221554,Success,
617,548,1,2026-02-05 22:37:40.453271,Failed,None
618,548,2,2026-02-05 23:09:49.880048,Success,
619,549,1,2026-02-05 20:33:31.419652,Success,
620,550,1,2026-02-03 19:33:47.798225,Success,
621,551,1,2026-02-04 13:51:57.799554,Failed,Address Issue
622,552,1,2026-02-04 13:57:15.848437,Success,
623,553,1,2026-02-06 00:19:01.532346,Success,
624,554,1,2026-02-06 03:09:14.039934,Success,
625,555,1,2026-02-07 06:21:56.539399,Success,
626,556,1,2026-02-06 20:17:34.134010,Success,
627,557,1,2026-02-05 13:39:49.798839,Success,
628,558,1,2026-02-07 08:20:26.944401,Success,
629,559,1,2026-02-07 02:56:23.880894,Success,
630,560,1,2026-02-05 03:41:47.089366,Failed,None
631,560,2,2026-02-05 04:24:20.259877,Success,
632,561,1,2026-02-07 07:29:59.111063,Success,
633,562,1,2026-02-05 18:12:10.475449,Success,
634,563,1,2026-02-07 01:02:51.143509,Success,
635,564,1,2026-02-07 08:02:50.426767,Success,
636,565,1,2026-02-06 23:01:15.747295,Failed,None
637,565,2,2026-02-07 00:50:47.096718,Success,
638,566,1,2026-02-07 15:04:38.173465,Success,
639,567,1,2026-02-06 23:49:31.471944,Success,
640,568,1,2026-02-07 06:34:49.380271,Success,
641,569,1,2026-02-04 16:50:40.944003,Success,
642,570,1,2026-02-07 11:34:51.127371,Success,
643,571,1,2026-02-06 09:16:59.230075,Success,
644,572,1,2026-02-06 16:20:06.152890,Success,
645,573,1,2026-02-07 21:01:58.654849,Success,
646,574,1,2026-02-06 18:06:09.518778,Success,
647,575,1,2026-02-06 00:36:04.073300,Success,
648,576,1,2026-02-08 07:48:03.888730,Success,
649,577,1,2026-02-06 05:01:43.427938,Success,
650,578,1,2026-02-06 19:38:25.798266,Success,
651,579,1,2026-02-07 23:35:41.732628,Success,
652,580,1,2026-02-06 19:56:06.675655,Success,
653,581,1,2026-02-07 23:53:40.744380,Success,
654,582,1,2026-02-08 01:33:53.908787,Success,
655,583,1,2026-02-06 13:52:49.464491,Success,
656,584,1,2026-02-05 15:04:21.908654,Success,
657,585,1,2026-02-11 02:06:46.088909,Failed,Carrier Capacity
658,585,2,2026-02-11 05:25:15.205625,Success,
659,586,1,2026-02-09 04:13:21.952450,Success,
660,587,1,2026-02-09 01:23:08.881965,Failed,None
661,587,2,2026-02-09 03:47:25.135154,Success,
662,588,1,2026-02-09 07:27:21.662876,Success,
663,589,1,2026-02-08 17:16:52.747393,Success,
664,590,1,2026-02-09 06:50:20.261114,Success,
665,591,1,2026-02-09 06:26:05.917228,Success,
666,592,1,2026-02-08 23:54:58.824041,Failed,None
667,592,2,2026-02-09 00:14:31.502808,Success,
668,593,1,2026-02-11 08:33:11.858449,Success,
669,594,1,2026-02-11 01:22:29.699329,Success,
670,595,1,2026-02-09 15:02:06.343873,Success,
671,596,1,2026-02-07 11:09:44.841694,Success,
672,597,1,2026-02-11 04:53:22.919725,Success,
673,598,1,2026-02-10 06:21:50.530041,Success,
674,599,1,2026-02-10 09:35:43.250129,Success,
675,600,1,2026-02-07 08:42:10.196273,Success,
676,601,1,2026-02-06 13:18:14.944571,Failed,None
677,601,2,2026-02-06 14:49:57.611149,Success,
678,602,1,2026-02-07 12:27:02.364121,Success,
679,603,1,2026-02-08 18:44:39.847423,Success,
680,604,1,2026-02-08 15:54:35.318740,Success,
681,605,1,2026-02-07 15:47:10.807096,Success,
682,606,1,2026-02-08 23:13:57.261496,Success,
683,607,1,2026-02-09 02:26:31.649838,Success,
684,608,1,2026-02-07 01:27:06.924791,Success,
685,609,1,2026-02-07 12:05:21.302159,Success,
686,610,1,2026-02-09 22:35:51.577461,Success,
687,611,1,2026-02-08 13:40:56.216847,Success,
688,612,1,2026-02-07 22:51:45.935006,Failed,None
689,612,2,2026-02-07 23:27:37.052744,Success,
690,613,1,2026-02-10 03:17:31.091868,Success,
691,614,1,2026-02-10 11:43:36.686577,Success,
692,615,1,2026-02-10 03:20:24.958723,Success,
693,616,1,2026-02-08 17:36:03.723528,Success,
694,617,1,2026-02-07 19:47:33.519511,Success,
695,618,1,2026-02-10 02:44:43.723181,Success,
696,619,1,2026-02-10 09:27:46.599150,Success,
697,620,1,2026-02-11 10:24:55.511185,Success,
698,621,1,2026-02-11 02:05:38.988393,Failed,Carrier Capacity
699,621,2,2026-02-11 03:11:53.850546,Success,
700,622,1,2026-02-10 22:23:06.166487,Success,
701,623,1,2026-02-09 17:44:10.974593,Failed,Address Issue
702,624,1,2026-02-08 14:59:30.452032,Success,
703,625,1,2026-02-08 04:53:10.586307,Success,
704,626,1,2026-02-08 08:18:38.186541,Success,
705,627,1,2026-02-10 07:36:57.052139,Success,
706,628,1,2026-02-09 11:54:10.490266,Success,
707,629,1,2026-02-10 21:58:17.702623,Success,
708,630,1,2026-02-12 13:02:35.306166,Success,
709,631,1,2026-02-10 21:33:25.515295,Success,
710,632,1,2026-02-13 04:29:12.767328,Success,
711,633,1,2026-02-11 13:08:45.401910,Success,
712,634,1,2026-02-11 09:31:22.224018,Failed,None
713,634,2,2026-02-11 10:48:36.002558,Success,
714,635,1,2026-02-10 18:07:09.068449,Success,
715,636,1,2026-02-09 11:38:07.986343,Success,
716,637,1,2026-02-09 01:46:14.187505,Success,
717,638,1,2026-02-09 05:11:37.311241,Success,
718,639,1,2026-02-11 01:34:33.501636,Failed,None
719,639,2,2026-02-11 04:31:42.141759,Success,
720,640,1,2026-02-11 10:07:59.963604,Success,
721,641,1,2026-02-09 08:22:55.857872,Success,
722,642,1,2026-02-11 10:39:12.643452,Failed,None
723,642,2,2026-02-11 11:29:44.284589,Success,
724,643,1,2026-02-09 17:43:12.505825,Success,
725,644,1,2026-02-10 13:44:02.124612,Success,
726,645,1,2026-02-11 08:25:16.880699,Success,
727,646,1,2026-02-12 08:51:58.258973,Success,
728,647,1,2026-02-10 03:41:55.678752,Success,
729,648,1,2026-02-10 08:34:07.272839,Success,
730,649,1,2026-02-12 09:22:56.772016,Success,
731,650,1,2026-02-12 01:23:40.914652,Success,
732,651,1,2026-02-11 21:59:08.712122,Success,
733,652,1,2026-02-10 09:33:23.564195,Success,
734,653,1,2026-02-10 06:58:54.134974,Success,
735,654,1,2026-02-13 02:54:15.315361,Success,
736,655,1,2026-02-11 16:39:35.605711,Success,
737,656,1,2026-02-10 15:56:38.904273,Success,
738,657,1,2026-02-11 22:19:03.587415,Success,
739,658,1,2026-02-10 09:25:32.977102,Failed,None
740,658,2,2026-02-10 10:50:04.534210,Success,
741,659,1,2026-02-14 06:21:39.892548,Success,
742,660,1,2026-02-12 10:21:02.398090,Success,
743,661,1,2026-02-09 22:06:11.743608,Success,
744,662,1,2026-02-12 09:00:58.489207,Success,
745,663,1,2026-02-10 10:34:57.775992,Success,
746,664,1,2026-02-09 14:46:10.593052,Success,
747,665,1,2026-02-15 05:46:22.796494,Success,
748,666,1,2026-02-11 19:05:51.790876,Success,
749,667,1,2026-02-12 17:48:02.648769,Success,
750,668,1,2026-02-11 03:41:23.966958,Failed,None
751,668,2,2026-02-11 04:32:10.848328,Success,
752,669,1,2026-02-14 21:25:57.866223,Failed,Carrier Capacity
753,670,1,2026-02-10 13:27:46.113443,Failed,Address Issue
754,671,1,2026-02-14 16:44:53.180856,Failed,Hub Congestion
755,671,2,2026-02-14 17:42:21.178938,Success,
756,672,1,2026-02-13 10:19:30.475361,Success,
757,673,1,2026-02-10 12:02:53.050943,Success,
758,674,1,2026-02-10 06:02:29.335051,Success,
759,675,1,2026-02-13 10:08:38.240674,Success,
760,676,1,2026-02-13 03:34:41.324836,Success,
761,677,1,2026-02-13 01:32:50.786255,Success,
762,678,1,2026-02-14 11:51:29.993176,Success,
763,679,1,2026-02-14 23:37:49.234843,Success,
764,680,1,2026-02-14 00:42:59.818292,Success,
765,681,1,2026-02-13 18:33:55.268399,Success,
766,682,1,2026-02-11 05:32:50.026424,Failed,None
767,682,2,2026-02-11 08:12:39.439107,Success,
768,683,1,2026-02-12 21:16:28.593051,Success,
769,684,1,2026-02-14 02:45:55.098182,Success,
770,685,1,2026-02-12 14:48:43.459458,Success,
771,686,1,2026-02-14 08:43:03.939169,Failed,None
772,686,2,2026-02-14 11:53:09.532341,Success,
773,687,1,2026-02-13 16:32:06.465610,Failed,Weather
774,687,2,2026-02-13 18:07:22.922022,Success,
775,688,1,2026-02-12 10:00:50.554265,Success,
776,689,1,2026-02-12 16:31:10.638014,Success,
777,690,1,2026-02-15 02:08:54.419454,Success,
778,691,1,2026-02-16 15:11:11.240067,Success,
779,692,1,2026-02-14 21:23:23.496003,Success,
780,693,1,2026-02-13 00:46:29.886556,Success,
781,694,1,2026-02-13 15:44:11.234371,Success,
782,695,1,2026-02-15 04:03:54.101613,Success,
783,696,1,2026-02-16 11:37:57.182570,Success,
784,697,1,2026-02-14 18:55:26.307294,Success,
785,698,1,2026-02-15 09:14:51.308012,Success,
786,699,1,2026-02-15 05:14:11.546954,Success,
787,700,1,2026-02-15 05:11:34.525765,Success,
788,701,1,2026-02-14 06:51:03.584955,Success,
789,702,1,2026-02-14 21:09:19.996059,Success,
790,703,1,2026-02-15 01:33:26.548100,Failed,None
791,703,2,2026-02-15 04:45:00.158947,Success,
792,704,1,2026-02-14 07:19:01.176821,Failed,None
793,704,2,2026-02-14 09:33:58.322186,Success,
794,705,1,2026-02-13 17:06:31.861221,Success,
795,706,1,2026-02-16 08:17:10.667065,Success,
796,707,1,2026-02-18 10:35:46.000831,Failed,Hub Congestion
797,707,2,2026-02-18 12:29:50.660544,Success,
798,708,1,2026-02-17 23:53:44.668222,Success,
799,709,1,2026-02-14 03:22:44.181123,Success,
800,710,1,2026-02-14 03:15:14.286713,Success,
801,711,1,2026-02-13 09:27:51.911482,Success,
802,712,1,2026-02-13 15:21:15.044079,Success,
803,713,1,2026-02-16 09:53:52.141955,Success,
804,714,1,2026-02-14 02:10:30.375639,Success,
805,715,1,2026-02-18 16:49:38.464185,Success,
806,716,1,2026-02-17 18:52:20.412618,Failed,Address Issue
807,716,2,2026-02-17 20:15:54.670717,Success,
808,717,1,2026-02-16 05:42:16.627629,Success,
809,718,1,2026-02-18 15:42:08.898437,Failed,Hub Congestion
810,718,2,2026-02-18 19:33:41.523075,Success,
811,719,1,2026-02-15 10:02:14.819302,Success,
812,720,1,2026-02-15 15:26:49.840912,Success,
813,721,1,2026-02-15 10:30:48.881498,Success,
814,722,1,2026-02-14 19:06:08.148847,Success,
815,723,1,2026-02-17 01:15:48.134530,Success,
816,724,1,2026-02-14 14:38:57.749963,Success,
817,725,1,2026-02-15 04:10:06.190149,Success,
818,726,1,2026-02-14 06:45:23.756814,Success,
819,727,1,2026-02-15 15:38:00.885721,Success,
820,728,1,2026-02-15 08:11:47.749207,Failed,None
821,728,2,2026-02-15 11:00:19.025999,Success,
822,729,1,2026-02-15 01:20:14.495626,Success,
823,730,1,2026-02-16 19:25:27.935700,Success,
824,731,1,2026-02-15 04:18:57.713039,Success,
825,732,1,2026-02-16 20:08:24.109323,Success,
826,733,1,2026-02-14 14:31:43.822688,Success,
827,734,1,2026-02-17 11:04:20.017452,Success,
828,735,1,2026-02-17 11:59:04.239255,Success,
829,736,1,2026-02-15 11:32:11.236578,Success,
830,737,1,2026-02-15 19:14:49.087039,Success,
831,738,1,2026-02-17 05:05:11.219946,Success,
832,739,1,2026-02-15 05:45:02.465045,Success,
833,740,1,2026-02-16 15:59:45.130097,Success,
834,741,1,2026-02-16 09:40:50.327977,Success,
835,742,1,2026-02-15 22:13:35.521186,Success,
836,743,1,2026-02-19 23:00:13.284952,Success,
837,744,1,2026-02-17 21:22:09.768130,Failed,Address Issue
838,744,2,2026-02-17 22:58:51.817015,Success,
839,745,1,2026-02-20 06:20:07.050023,Success,
840,746,1,2026-02-17 21:47:34.802493,Success,
841,747,1,2026-02-18 02:01:01.997451,Success,
842,748,1,2026-02-17 20:10:43.945578,Success,
843,749,1,2026-02-16 01:22:14.902957,Success,
844,750,1,2026-02-17 18:51:28.081165,Failed,None
845,750,2,2026-02-17 22:05:53.810409,Success,
846,751,1,2026-02-16 22:04:33.752932,Success,
847,752,1,2026-02-18 16:23:41.397628,Failed,Hub Congestion
848,752,2,2026-02-18 19:45:07.803630,Success,
849,753,1,2026-02-17 17:15:17.901726,Success,
850,754,1,2026-02-17 07:29:41.778838,Success,
851,755,1,2026-02-17 06:46:14.201157,Success,
852,756,1,2026-02-16 19:38:30.933359,Success,
853,757,1,2026-02-19 05:29:16.120780,Success,
854,758,1,2026-02-17 15:43:11.880441,Failed,None
855,758,2,2026-02-17 17:58:54.531954,Success,
856,759,1,2026-02-19 10:09:52.392073,Success,
857,760,1,2026-02-16 11:40:01.581066,Success,
858,761,1,2026-02-17 13:03:42.689419,Success,
859,762,1,2026-02-19 11:15:58.091069,Failed,None
860,762,2,2026-02-19 13:07:29.322249,Success,
861,763,1,2026-02-19 05:05:56.609131,Success,
862,764,1,2026-02-17 05:51:57.609860,Success,
863,765,1,2026-02-19 18:49:52.748598,Failed,Weather
864,765,2,2026-02-19 21:56:36.451519,Success,
865,766,1,2026-02-19 13:24:27.804445,Success,
866,767,1,2026-02-21 19:19:28.663668,Success,
867,768,1,2026-02-19 23:40:50.180632,Failed,Customer Unavailable
868,768,2,2026-02-20 00:14:59.035427,Success,
869,769,1,2026-02-17 23:10:50.124943,Failed,Address Issue
870,769,2,2026-02-18 00:40:43.313950,Success,
871,770,1,2026-02-19 18:45:02.706494,Success,
872,771,1,2026-02-19 22:49:29.449251,Success,
873,772,1,2026-02-20 14:32:24.916463,Success,
874,773,1,2026-02-20 04:31:10.719693,Success,
875,774,1,2026-02-17 12:22:49.516759,Failed,None
876,774,2,2026-02-17 15:16:52.451256,Success,
877,775,1,2026-02-19 23:08:27.565758,Success,
878,776,1,2026-02-20 02:38:08.201318,Success,
879,777,1,2026-02-18 02:45:05.578780,Success,
880,778,1,2026-02-20 13:58:51.837751,Success,
881,779,1,2026-02-18 06:44:22.859009,Success,
882,780,1,2026-02-17 23:12:58.226294,Success,
883,781,1,2026-02-20 06:32:05.317644,Success,
884,782,1,2026-02-18 09:15:40.396375,Success,
885,783,1,2026-02-17 13:37:47.026536,Success,
886,784,1,2026-02-19 21:35:35.366213,Failed,Address Issue
887,784,2,2026-02-20 00:00:56.618574,Success,
888,785,1,2026-02-18 22:30:36.377842,Failed,None
889,785,2,2026-02-18 23:39:34.470566,Success,
890,786,1,2026-02-20 22:06:20.928300,Success,
891,787,1,2026-02-21 07:48:13.353382,Success,
892,788,1,2026-02-19 09:03:49.096753,Success,
893,789,1,2026-02-20 16:43:06.430029,Success,
894,790,1,2026-02-20 19:27:29.562620,Success,
895,791,1,2026-02-21 14:01:55.196862,Failed,Hub Congestion
896,791,2,2026-02-21 15:52:20.497364,Success,
897,792,1,2026-02-21 01:03:53.400598,Success,
898,793,1,2026-02-21 02:28:49.287460,Success,
899,794,1,2026-02-20 11:49:30.767169,Success,
900,795,1,2026-02-20 18:27:56.174175,Failed,None
901,795,2,2026-02-20 20:13:27.627785,Success,
902,796,1,2026-02-19 16:21:01.741541,Success,
903,797,1,2026-02-21 03:34:00.095230,Success,
904,798,1,2026-02-22 08:52:03.986570,Success,
905,799,1,2026-02-23 05:13:29.783572,Success,
906,800,1,2026-02-19 03:58:02.921578,Failed,None
907,800,2,2026-02-19 06:17:08.628771,Success,
908,801,1,2026-02-22 00:07:36.892318,Success,
909,802,1,2026-02-21 21:18:47.235335,Success,
910,803,1,2026-02-20 03:47:43.370927,Success,
911,804,1,2026-02-20 11:20:55.093706,Success,
912,805,1,2026-02-21 02:03:34.394505,Success,
913,806,1,2026-02-23 07:50:35.262337,Success,
914,807,1,2026-02-24 16:55:55.710974,Success,
915,808,1,2026-02-20 09:30:27.594085,Success,
916,809,1,2026-02-20 04:39:16.872411,Success,
917,810,1,2026-02-22 00:30:55.531055,Failed,None
918,810,2,2026-02-22 01:46:33.798532,Success,
919,811,1,2026-02-20 15:50:59.192963,Success,
920,812,1,2026-02-22 01:50:55.351614,Success,
921,813,1,2026-02-21 23:51:54.638450,Success,
922,814,1,2026-02-23 08:46:38.697693,Success,
923,815,1,2026-02-23 05:22:57.473335,Success,
924,816,1,2026-02-22 23:33:16.958262,Success,
925,817,1,2026-02-23 16:47:29.881938,Success,
926,818,1,2026-02-21 01:50:53.584973,Success,
927,819,1,2026-02-23 04:55:14.930995,Success,
928,820,1,2026-02-21 15:37:31.645864,Success,
929,821,1,2026-02-21 02:13:29.077468,Success,
930,822,1,2026-02-23 08:12:18.054920,Failed,None
931,822,2,2026-02-23 12:01:31.669883,Success,
932,823,1,2026-02-21 04:34:53.891160,Failed,None
933,823,2,2026-02-21 06:59:11.764905,Success,
934,824,1,2026-02-22 22:19:49.775994,Success,
935,825,1,2026-02-21 07:22:55.248412,Success,
936,826,1,2026-02-20 19:05:12.284817,Success,
937,827,1,2026-02-22 19:35:58.711641,Success,
938,828,1,2026-02-23 15:45:16.361735,Success,
939,829,1,2026-02-23 12:48:39.011769,Failed,Address Issue
940,829,2,2026-02-23 13:19:25.591988,Success,
941,830,1,2026-02-22 00:10:13.820893,Failed,Customer Unavailable
942,830,2,2026-02-22 01:18:10.566922,Success,
943,831,1,2026-02-23 07:49:54.183522,Success,
944,832,1,2026-02-23 06:57:48.530936,Success,
945,833,1,2026-02-22 19:36:56.769213,Success,
946,834,1,2026-02-22 23:02:41.812565,Success,
947,835,1,2026-02-21 03:07:56.364828,Success,
948,836,1,2026-02-22 17:31:24.607367,Success,
949,837,1,2026-02-22 22:47:28.747946,Failed,None
950,837,2,2026-02-22 23:23:47.453130,Success,
951,838,1,2026-02-23 14:21:53.742138,Success,
952,839,1,2026-02-22 09:11:51.730950,Success,
953,840,1,2026-02-24 09:38:43.278259,Success,
954,841,1,2026-02-22 07:10:49.747265,Success,
955,842,1,2026-02-24 08:28:02.497313,Success,
956,843,1,2026-02-24 14:45:28.252881,Success,
957,844,1,2026-02-24 04:57:38.889396,Success,
958,845,1,2026-02-24 08:04:12.057386,Success,
959,846,1,2026-02-24 02:26:35.910626,Failed,None
960,846,2,2026-02-24 04:25:47.235081,Success,
961,847,1,2026-02-22 12:04:48.079723,Success,
