payment_id,member_id,billing_month,amount,payment_status
735,54,2024-11-01,64.0,Paid
736,54,2024-12-01,64.0,Paid
737,54,2025-01-01,64.0,Paid
738,54,2025-02-01,64.0,Paid
739,54,2025-03-01,64.0,Paid
740,54,2025-04-01,64.0,Paid
741,54,2025-05-01,64.0,Paid
742,54,2025-06-01,64.0,Paid
743,54,2025-07-01,64.0,Paid
744,54,2025-08-01,64.0,Paid
745,54,2025-09-01,64.0,Paid
746,54,2025-10-01,64.0,Paid
747,54,2025-11-01,64.0,Paid
748,54,2025-12-01,64.0,Paid
749,54,2026-01-01,64.0,Paid
750,54,2026-02-01,64.0,Paid
751,54,2026-03-01,64.0,Paid
752,54,2026-04-01,64.0,Paid
753,54,2026-05-01,64.0,Paid
754,54,2026-06-01,64.0,Failed
755,54,2026-07-01,64.0,Paid
756,55,2026-03-01,39.0,Paid
757,55,2026-04-01,39.0,Paid
758,55,2026-05-01,39.0,Paid
759,55,2026-06-01,39.0,Paid
760,55,2026-07-01,39.0,Paid
761,56,2025-05-01,39.0,Paid
762,56,2025-06-01,39.0,Paid
763,56,2025-07-01,39.0,Paid
764,56,2025-08-01,39.0,Paid
765,56,2025-09-01,39.0,Paid
766,56,2025-10-01,39.0,Paid
767,56,2025-11-01,39.0,Paid
768,56,2025-12-01,39.0,Paid
769,56,2026-01-01,39.0,Paid
770,56,2026-02-01,39.0,Paid
771,56,2026-03-01,39.0,Paid
772,56,2026-04-01,39.0,Paid
773,56,2026-05-01,39.0,Paid
774,56,2026-06-01,39.0,Paid
775,56,2026-07-01,39.0,Paid
776,57,2024-07-01,39.0,Paid
777,57,2024-08-01,39.0,Paid
778,57,2024-09-01,39.0,Paid
779,57,2024-10-01,39.0,Paid
780,57,2024-11-01,39.0,Paid
781,57,2024-12-01,39.0,Paid
782,57,2025-01-01,39.0,Paid
783,57,2025-02-01,39.0,Failed
784,57,2025-03-01,39.0,Paid
785,57,2025-04-01,39.0,Paid
786,57,2025-05-01,39.0,Paid
787,57,2025-06-01,39.0,Paid
788,57,2025-07-01,39.0,Paid
789,57,2025-08-01,39.0,Paid
790,57,2025-09-01,39.0,Paid
791,57,2025-10-01,39.0,Paid
792,57,2025-11-01,39.0,Paid
793,57,2025-12-01,39.0,Paid
794,57,2026-01-01,39.0,Paid
795,57,2026-02-01,39.0,Paid
796,57,2026-03-01,39.0,Paid
797,57,2026-04-01,39.0,Paid
798,57,2026-05-01,39.0,Paid
799,57,2026-06-01,39.0,Paid
800,57,2026-07-01,39.0,Paid
801,58,2024-09-01,64.0,Paid
802,58,2024-10-01,64.0,Paid
803,58,2024-11-01,64.0,Paid
804,58,2024-12-01,64.0,Paid
805,58,2025-01-01,64.0,Paid
806,58,2025-02-01,64.0,Paid
807,58,2025-03-01,64.0,Paid
808,58,2025-04-01,64.0,Paid
809,58,2025-05-01,64.0,Paid
810,58,2025-06-01,64.0,Failed
811,58,2025-07-01,64.0,Paid
812,58,2025-08-01,64.0,Paid
813,58,2025-09-01,64.0,Paid
814,58,2025-10-01,64.0,Paid
815,58,2025-11-01,64.0,Failed
816,58,2025-12-01,64.0,Paid
817,58,2026-01-01,64.0,Paid
818,58,2026-02-01,64.0,Paid
819,58,2026-03-01,64.0,Paid
820,59,2024-07-01,64.0,Paid
821,59,2024-08-01,64.0,Paid
822,59,2024-09-01,64.0,Paid
823,59,2024-10-01,64.0,Paid
824,59,2024-11-01,64.0,Paid
825,59,2024-12-01,64.0,Paid
826,59,2025-01-01,64.0,Paid
827,59,2025-02-01,64.0,Paid
828,59,2025-03-01,64.0,Paid
829,59,2025-04-01,64.0,Paid
830,59,2025-05-01,64.0,Paid
831,59,2025-06-01,64.0,Paid
832,59,2025-07-01,64.0,Paid
833,59,2025-08-01,64.0,Paid
834,59,2025-09-01,64.0,Paid
835,59,2025-10-01,64.0,Paid
836,59,2025-11-01,64.0,Paid
837,59,2025-12-01,64.0,Paid
838,59,2026-01-01,64.0,Paid
839,59,2026-02-01,64.0,Paid
840,59,2026-03-01,64.0,Paid
841,59,2026-04-01,64.0,Paid
842,59,2026-05-01,64.0,Failed
843,59,2026-06-01,64.0,Paid
844,59,2026-07-01,64.0,Paid
845,60,2025-12-01,56.0,Paid
846,60,2026-01-01,56.0,Paid
847,60,2026-02-01,56.0,Paid
848,60,2026-03-01,56.0,Paid
849,60,2026-04-01,56.0,Paid
850,60,2026-05-01,56.0,Paid
851,60,2026-06-01,56.0,Paid
852,60,2026-07-01,56.0,Paid
853,61,2025-05-01,64.0,Paid
854,61,2025-06-01,64.0,Paid
855,61,2025-07-01,64.0,Paid
856,61,2025-08-01,64.0,Paid
857,61,2025-09-01,64.0,Paid
858,61,2025-10-01,64.0,Paid
859,61,2025-11-01,64.0,Failed
860,61,2025-12-01,64.0,Paid
861,61,2026-01-01,64.0,Paid
862,61,2026-02-01,64.0,Paid
863,61,2026-03-01,64.0,Paid
864,61,2026-04-01,64.0,Paid
865,61,2026-05-01,64.0,Paid
866,61,2026-06-01,64.0,Paid
867,61,2026-07-01,64.0,Failed
868,62,2025-09-01,64.0,Paid
869,62,2025-10-01,64.0,Paid
870,62,2025-11-01,64.0,Paid
871,62,2025-12-01,64.0,Paid
872,62,2026-01-01,64.0,Paid
873,62,2026-02-01,64.0,Paid
874,62,2026-03-01,64.0,Paid
875,62,2026-04-01,64.0,Paid
876,62,2026-05-01,64.0,Paid
877,62,2026-06-01,64.0,Paid
878,62,2026-07-01,64.0,Paid
879,63,2026-04-01,64.0,Paid
880,63,2026-05-01,64.0,Paid
881,63,2026-06-01,64.0,Paid
882,64,2025-06-01,39.0,Paid
883,64,2025-07-01,39.0,Paid
884,64,2025-08-01,39.0,Paid
885,64,2025-09-01,39.0,Paid
886,64,2025-10-01,39.0,Paid
887,64,2025-11-01,39.0,Paid
888,64,2025-12-01,39.0,Paid
889,64,2026-01-01,39.0,Paid
890,64,2026-02-01,39.0,Paid
891,64,2026-03-01,39.0,Paid
892,64,2026-04-01,39.0,Paid
893,64,2026-05-01,39.0,Paid
894,64,2026-06-01,39.0,Paid
895,64,2026-07-01,39.0,Paid
896,65,2025-03-01,64.0,Paid
897,65,2025-04-01,64.0,Paid
898,65,2025-05-01,64.0,Paid
899,65,2025-06-01,64.0,Paid
900,65,2025-07-01,64.0,Paid
901,65,2025-08-01,64.0,Paid
902,65,2025-09-01,64.0,Paid
903,65,2025-10-01,64.0,Paid
904,65,2025-11-01,64.0,Paid
905,65,2025-12-01,64.0,Paid
906,65,2026-01-01,64.0,Paid
907,65,2026-02-01,64.0,Paid
908,65,2026-03-01,64.0,Paid
909,65,2026-04-01,64.0,Paid
910,65,2026-05-01,64.0,Paid
911,66,2025-05-01,64.0,Paid
912,66,2025-06-01,64.0,Paid
913,66,2025-07-01,64.0,Paid
914,66,2025-08-01,64.0,Failed
915,66,2025-09-01,64.0,Paid
916,66,2025-10-01,64.0,Paid
917,66,2025-11-01,64.0,Paid
918,66,2025-12-01,64.0,Paid
919,66,2026-01-01,64.0,Failed
920,66,2026-02-01,64.0,Paid
921,66,2026-03-01,64.0,Failed
922,66,2026-04-01,64.0,Paid
923,66,2026-05-01,64.0,Paid
924,66,2026-06-01,64.0,Paid
925,66,2026-07-01,64.0,Paid
926,67,2026-05-01,64.0,Paid
927,67,2026-06-01,64.0,Paid
928,68,2025-11-01,64.0,Paid
929,68,2025-12-01,64.0,Paid
930,68,2026-01-01,64.0,Paid
931,68,2026-02-01,64.0,Paid
932,68,2026-03-01,64.0,Paid
933,68,2026-04-01,64.0,Paid
934,68,2026-05-01,64.0,Paid
935,68,2026-06-01,64.0,Paid
936,68,2026-07-01,64.0,Paid
937,69,2024-02-01,64.0,Paid
938,69,2024-03-01,64.0,Paid
939,69,2024-04-01,64.0,Paid
940,69,2024-05-01,64.0,Paid
941,69,2024-06-01,64.0,Paid
942,69,2024-07-01,64.0,Paid
943,69,2024-08-01,64.0,Paid
944,69,2024-09-01,64.0,Paid
945,69,2024-10-01,64.0,Paid
946,69,2024-11-01,64.0,Failed
947,69,2024-12-01,64.0,Failed
948,69,2025-01-01,64.0,Paid
949,69,2025-02-01,64.0,Paid
950,69,2025-03-01,64.0,Paid
951,69,2025-04-01,64.0,Paid
952,69,2025-05-01,64.0,Paid
953,69,2025-06-01,64.0,Paid
954,69,2025-07-01,64.0,Paid
955,69,2025-08-01,64.0,Paid
956,69,2025-09-01,64.0,Paid
957,69,2025-10-01,64.0,Paid
958,69,2025-11-01,64.0,Paid
959,69,2025-12-01,64.0,Paid
960,69,2026-01-01,64.0,Paid
961,69,2026-02-01,64.0,Paid
962,69,2026-03-01,64.0,Paid
963,69,2026-04-01,64.0,Paid
964,69,2026-05-01,64.0,Paid
965,69,2026-06-01,64.0,Paid
966,69,2026-07-01,64.0,Paid
967,70,2026-04-01,39.0,Paid
968,70,2026-05-01,39.0,Paid
969,70,2026-06-01,39.0,Paid
970,70,2026-07-01,39.0,Paid
971,71,2024-06-01,56.0,Paid
972,71,2024-07-01,56.0,Paid
973,71,2024-08-01,56.0,Paid
974,71,2024-09-01,56.0,Paid
975,71,2024-10-01,56.0,Paid
976,71,2024-11-01,56.0,Paid
977,71,2024-12-01,56.0,Paid
978,71,2025-01-01,56.0,Paid
979,71,2025-02-01,56.0,Paid
980,71,2025-03-01,56.0,Paid
981,71,2025-04-01,56.0,Paid
982,71,2025-05-01,56.0,Paid
983,71,2025-06-01,56.0,Paid
984,71,2025-07-01,56.0,Paid
985,71,2025-08-01,56.0,Paid
986,71,2025-09-01,56.0,Paid
987,71,2025-10-01,56.0,Paid
988,71,2025-11-01,56.0,Paid
989,71,2025-12-01,56.0,Paid
990,71,2026-01-01,56.0,Paid
991,71,2026-02-01,56.0,Paid
992,71,2026-03-01,56.0,Paid
993,71,2026-04-01,56.0,Paid
994,71,2026-05-01,56.0,Paid
995,71,2026-06-01,56.0,Paid
996,71,2026-07-01,56.0,Paid
997,72,2025-09-01,39.0,Paid
998,72,2025-10-01,39.0,Paid
999,72,2025-11-01,39.0,Paid
1000,72,2025-12-01,39.0,Paid
1001,72,2026-01-01,39.0,Paid
1002,72,2026-02-01,39.0,Paid
1003,72,2026-03-01,39.0,Paid
1004,72,2026-04-01,39.0,Paid
1005,72,2026-05-01,39.0,Paid
1006,72,2026-06-01,39.0,Paid
1007,72,2026-07-01,39.0,Paid
1008,73,2026-05-01,64.0,Paid
1009,73,2026-06-01,64.0,Paid
1010,73,2026-07-01,64.0,Paid
1011,74,2024-12-01,56.0,Paid
1012,74,2025-01-01,56.0,Paid
1013,74,2025-02-01,56.0,Failed
1014,74,2025-03-01,56.0,Paid
1015,74,2025-04-01,56.0,Paid
1016,74,2025-05-01,56.0,Paid
1017,74,2025-06-01,56.0,Paid
1018,74,2025-07-01,56.0,Paid
1019,74,2025-08-01,56.0,Paid
1020,74,2025-09-01,56.0,Paid
1021,74,2025-10-01,56.0,Paid
1022,74,2025-11-01,56.0,Paid
1023,74,2025-12-01,56.0,Paid
1024,74,2026-01-01,56.0,Paid
1025,74,2026-02-01,56.0,Paid
1026,74,2026-03-01,56.0,Paid
1027,74,2026-04-01,56.0,Failed
1028,74,2026-05-01,56.0,Paid
1029,74,2026-06-01,56.0,Failed
1030,74,2026-07-01,56.0,Paid
1031,75,2024-07-01,64.0,Paid
1032,75,2024-08-01,64.0,Paid
1033,75,2024-09-01,64.0,Paid
1034,75,2024-10-01,64.0,Paid
1035,75,2024-11-01,64.0,Paid
1036,75,2024-12-01,64.0,Paid
1037,75,2025-01-01,64.0,Paid
1038,75,2025-02-01,64.0,Paid
1039,75,2025-03-01,64.0,Failed
1040,75,2025-04-01,64.0,Failed
1041,75,2025-05-01,64.0,Paid
1042,75,2025-06-01,64.0,Paid
1043,75,2025-07-01,64.0,Paid
1044,75,2025-08-01,64.0,Paid
1045,76,2024-05-01,39.0,Paid
1046,76,2024-06-01,39.0,Paid
1047,76,2024-07-01,39.0,Paid
1048,76,2024-08-01,39.0,Paid
1049,76,2024-09-01,39.0,Failed
1050,76,2024-10-01,39.0,Paid
1051,76,2024-11-01,39.0,Paid
1052,76,2024-12-01,39.0,Paid
1053,76,2025-01-01,39.0,Paid
1054,76,2025-02-01,39.0,Paid
1055,76,2025-03-01,39.0,Paid
1056,76,2025-04-01,39.0,Paid
1057,76,2025-05-01,39.0,Paid
1058,76,2025-06-01,39.0,Paid
1059,76,2025-07-01,39.0,Paid
1060,76,2025-08-01,39.0,Paid
1061,77,2025-08-01,64.0,Paid
1062,77,2025-09-01,64.0,Failed
1063,77,2025-10-01,64.0,Paid
1064,77,2025-11-01,64.0,Failed
1065,77,2025-12-01,64.0,Paid
1066,77,2026-01-01,64.0,Paid
1067,77,2026-02-01,64.0,Paid
1068,77,2026-03-01,64.0,Paid
1069,77,2026-04-01,64.0,Paid
1070,77,2026-05-01,64.0,Paid
1071,77,2026-06-01,64.0,Paid
1072,77,2026-07-01,64.0,Paid
1073,78,2024-11-01,45.0,Paid
1074,78,2024-12-01,45.0,Paid
1075,78,2025-01-01,45.0,Paid
1076,78,2025-02-01,45.0,Paid
1077,78,2025-03-01,45.0,Paid
1078,78,2025-04-01,45.0,Paid
1079,78,2025-05-01,45.0,Paid
1080,78,2025-06-01,45.0,Paid
1081,78,2025-07-01,45.0,Paid
1082,78,2025-08-01,45.0,Paid
1083,78,2025-09-01,45.0,Paid
1084,78,2025-10-01,45.0,Paid
1085,78,2025-11-01,45.0,Paid
1086,78,2025-12-01,45.0,Paid
1087,78,2026-01-01,45.0,Paid
1088,78,2026-02-01,45.0,Paid
1089,78,2026-03-01,45.0,Paid
1090,78,2026-04-01,45.0,Paid
1091,78,2026-05-01,45.0,Paid
1092,78,2026-06-01,45.0,Paid
1093,78,2026-07-01,45.0,Paid
1094,79,2025-11-01,45.0,Paid
1095,79,2025-12-01,45.0,Paid
1096,79,2026-01-01,45.0,Paid
1097,79,2026-02-01,45.0,Paid
1098,79,2026-03-01,45.0,Paid
1099,79,2026-04-01,45.0,Paid
1100,79,2026-05-01,45.0,Paid
1101,79,2026-06-01,45.0,Paid
1102,79,2026-07-01,45.0,Paid
1103,80,2025-03-01,64.0,Paid
1104,80,2025-04-01,64.0,Paid
1105,80,2025-05-01,64.0,Paid
1106,80,2025-06-01,64.0,Failed
1107,80,2025-07-01,64.0,Paid
1108,80,2025-08-01,64.0,Paid
1109,80,2025-09-01,64.0,Paid
1110,80,2025-10-01,64.0,Paid
1111,80,2025-11-01,64.0,Paid
1112,80,2025-12-01,64.0,Paid
1113,80,2026-01-01,64.0,Paid
1114,80,2026-02-01,64.0,Paid
1115,80,2026-03-01,64.0,Paid
1116,80,2026-04-01,64.0,Paid
1117,80,2026-05-01,64.0,Paid
1118,81,2024-11-01,56.0,Paid
1119,81,2024-12-01,56.0,Paid
1120,81,2025-01-01,56.0,Paid
1121,81,2025-02-01,56.0,Paid
1122,81,2025-03-01,56.0,Paid
1123,81,2025-04-01,56.0,Paid
1124,81,2025-05-01,56.0,Paid
1125,81,2025-06-01,56.0,Paid
1126,81,2025-07-01,56.0,Paid
1127,81,2025-08-01,56.0,Paid
1128,81,2025-09-01,56.0,Paid
1129,81,2025-10-01,56.0,Paid
1130,81,2025-11-01,56.0,Paid
1131,81,2025-12-01,56.0,Paid
1132,81,2026-01-01,56.0,Paid
1133,81,2026-02-01,56.0,Paid
1134,81,2026-03-01,56.0,Paid
1135,81,2026-04-01,56.0,Paid
1136,81,2026-05-01,56.0,Paid
1137,81,2026-06-01,56.0,Paid
1138,81,2026-07-01,56.0,Paid
1139,82,2026-06-01,39.0,Failed
1140,82,2026-07-01,39.0,Paid
1141,83,2024-08-01,64.0,Paid
1142,83,2024-09-01,64.0,Paid
1143,83,2024-10-01,64.0,Paid
1144,83,2024-11-01,64.0,Paid
1145,83,2024-12-01,64.0,Paid
1146,83,2025-01-01,64.0,Paid
1147,83,2025-02-01,64.0,Paid
1148,83,2025-03-01,64.0,Paid
1149,83,2025-04-01,64.0,Paid
1150,83,2025-05-01,64.0,Paid
1151,83,2025-06-01,64.0,Failed
1152,83,2025-07-01,64.0,Paid
1153,83,2025-08-01,64.0,Paid
1154,84,2025-07-01,56.0,Paid
1155,84,2025-08-01,56.0,Paid
1156,84,2025-09-01,56.0,Paid
1157,84,2025-10-01,56.0,Paid
1158,84,2025-11-01,56.0,Paid
1159,84,2025-12-01,56.0,Paid
1160,84,2026-01-01,56.0,Paid
1161,84,2026-02-01,56.0,Paid
1162,84,2026-03-01,56.0,Paid
1163,84,2026-04-01,56.0,Paid
1164,84,2026-05-01,56.0,Paid
1165,84,2026-06-01,56.0,Paid
1166,84,2026-07-01,56.0,Paid
1167,85,2024-11-01,64.0,Paid
1168,85,2024-12-01,64.0,Paid
1169,85,2025-01-01,64.0,Paid
1170,85,2025-02-01,64.0,Paid
1171,85,2025-03-01,64.0,Paid
1172,85,2025-04-01,64.0,Paid
1173,85,2025-05-01,64.0,Paid
1174,85,2025-06-01,64.0,Paid
1175,85,2025-07-01,64.0,Paid
1176,85,2025-08-01,64.0,Paid
1177,85,2025-09-01,64.0,Paid
1178,85,2025-10-01,64.0,Paid
1179,85,2025-11-01,64.0,Paid
1180,85,2025-12-01,64.0,Paid
1181,85,2026-01-01,64.0,Paid
1182,85,2026-02-01,64.0,Paid
1183,85,2026-03-01,64.0,Paid
1184,85,2026-04-01,64.0,Paid
1185,85,2026-05-01,64.0,Failed
1186,85,2026-06-01,64.0,Paid
1187,85,2026-07-01,64.0,Paid
1188,86,2024-09-01,56.0,Paid
1189,86,2024-10-01,56.0,Paid
1190,86,2024-11-01,56.0,Paid
1191,86,2024-12-01,56.0,Paid
1192,86,2025-01-01,56.0,Paid
1193,86,2025-02-01,56.0,Paid
1194,86,2025-03-01,56.0,Paid
1195,86,2025-04-01,56.0,Paid
1196,86,2025-05-01,56.0,Paid
1197,86,2025-06-01,56.0,Paid
1198,86,2025-07-01,56.0,Paid
1199,86,2025-08-01,56.0,Paid
1200,86,2025-09-01,56.0,Paid
1201,86,2025-10-01,56.0,Paid
1202,86,2025-11-01,56.0,Failed
1203,86,2025-12-01,56.0,Paid
1204,86,2026-01-01,56.0,Paid
1205,86,2026-02-01,56.0,Paid
1206,86,2026-03-01,56.0,Paid
1207,86,2026-04-01,56.0,Paid
1208,86,2026-05-01,56.0,Paid
1209,86,2026-06-01,56.0,Paid
1210,86,2026-07-01,56.0,Paid
1211,87,2025-04-01,56.0,Paid
1212,87,2025-05-01,56.0,Paid
1213,87,2025-06-01,56.0,Paid
1214,87,2025-07-01,56.0,Paid
1215,87,2025-08-01,56.0,Paid
1216,87,2025-09-01,56.0,Paid
1217,87,2025-10-01,56.0,Paid
1218,87,2025-11-01,56.0,Paid
1219,87,2025-12-01,56.0,Paid
1220,87,2026-01-01,56.0,Paid
1221,87,2026-02-01,56.0,Paid
1222,87,2026-03-01,56.0,Failed
1223,87,2026-04-01,56.0,Paid
1224,87,2026-05-01,56.0,Paid
1225,87,2026-06-01,56.0,Paid
1226,87,2026-07-01,56.0,Paid
1227,88,2025-09-01,45.0,Paid
1228,88,2025-10-01,45.0,Paid
1229,88,2025-11-01,45.0,Paid
1230,88,2025-12-01,45.0,Paid
1231,88,2026-01-01,45.0,Paid
1232,88,2026-02-01,45.0,Paid
1233,88,2026-03-01,45.0,Paid
1234,88,2026-04-01,45.0,Paid
1235,88,2026-05-01,45.0,Paid
1236,88,2026-06-01,45.0,Failed
1237,88,2026-07-01,45.0,Paid
1238,89,2024-01-01,56.0,Paid
1239,89,2024-02-01,56.0,Failed
1240,89,2024-03-01,56.0,Failed
1241,89,2024-04-01,56.0,Paid
1242,89,2024-05-01,56.0,Paid
1243,89,2024-06-01,56.0,Paid
1244,89,2024-07-01,56.0,Paid
1245,89,2024-08-01,56.0,Paid
1246,89,2024-09-01,56.0,Paid
1247,89,2024-10-01,56.0,Paid
1248,89,2024-11-01,56.0,Paid
1249,89,2024-12-01,56.0,Paid
1250,89,2025-01-01,56.0,Paid
1251,89,2025-02-01,56.0,Paid
1252,89,2025-03-01,56.0,Paid
1253,89,2025-04-01,56.0,Paid
1254,89,2025-05-01,56.0,Paid
1255,89,2025-06-01,56.0,Paid
1256,89,2025-07-01,56.0,Paid
1257,89,2025-08-01,56.0,Paid
1258,89,2025-09-01,56.0,Paid
1259,89,2025-10-01,56.0,Paid
1260,89,2025-11-01,56.0,Paid
1261,89,2025-12-01,56.0,Paid
1262,89,2026-01-01,56.0,Paid
1263,89,2026-02-01,56.0,Paid
1264,89,2026-03-01,56.0,Paid
1265,89,2026-04-01,56.0,Paid
1266,89,2026-05-01,56.0,Paid
1267,89,2026-06-01,56.0,Paid
1268,89,2026-07-01,56.0,Paid
1269,90,2025-06-01,64.0,Paid
1270,90,2025-07-01,64.0,Paid
1271,90,2025-08-01,64.0,Paid
1272,90,2025-09-01,64.0,Paid
1273,90,2025-10-01,64.0,Paid
1274,90,2025-11-01,64.0,Paid
1275,90,2025-12-01,64.0,Paid
1276,90,2026-01-01,64.0,Paid
1277,90,2026-02-01,64.0,Paid
1278,91,2024-01-01,45.0,Paid
1279,91,2024-02-01,45.0,Paid
1280,91,2024-03-01,45.0,Paid
1281,91,2024-04-01,45.0,Paid
1282,91,2024-05-01,45.0,Paid
1283,91,2024-06-01,45.0,Paid
1284,91,2024-07-01,45.0,Paid
1285,91,2024-08-01,45.0,Paid
1286,91,2024-09-01,45.0,Paid
1287,91,2024-10-01,45.0,Paid
1288,91,2024-11-01,45.0,Paid
1289,91,2024-12-01,45.0,Paid
1290,91,2025-01-01,45.0,Paid
1291,91,2025-02-01,45.0,Paid
1292,91,2025-03-01,45.0,Paid
1293,91,2025-04-01,45.0,Paid
1294,91,2025-05-01,45.0,Paid
1295,91,2025-06-01,45.0,Paid
1296,91,2025-07-01,45.0,Paid
1297,91,2025-08-01,45.0,Paid
1298,91,2025-09-01,45.0,Paid
1299,91,2025-10-01,45.0,Paid
1300,91,2025-11-01,45.0,Paid
1301,91,2025-12-01,45.0,Paid
1302,91,2026-01-01,45.0,Paid
1303,91,2026-02-01,45.0,Paid
1304,91,2026-03-01,45.0,Paid
1305,91,2026-04-01,45.0,Paid
1306,91,2026-05-01,45.0,Paid
1307,91,2026-06-01,45.0,Paid
1308,91,2026-07-01,45.0,Paid
1309,92,2026-02-01,64.0,Paid
1310,92,2026-03-01,64.0,Paid
1311,92,2026-04-01,64.0,Paid
1312,92,2026-05-01,64.0,Paid
1313,92,2026-06-01,64.0,Paid
1314,93,2024-07-01,64.0,Paid
1315,93,2024-08-01,64.0,Paid
1316,93,2024-09-01,64.0,Failed
1317,93,2024-10-01,64.0,Paid
1318,93,2024-11-01,64.0,Paid
1319,93,2024-12-01,64.0,Paid
1320,93,2025-01-01,64.0,Paid
1321,93,2025-02-01,64.0,Paid
1322,93,2025-03-01,64.0,Paid
1323,93,2025-04-01,64.0,Paid
1324,93,2025-05-01,64.0,Paid
1325,93,2025-06-01,64.0,Paid
1326,93,2025-07-01,64.0,Paid
1327,93,2025-08-01,64.0,Failed
1328,93,2025-09-01,64.0,Paid
1329,93,2025-10-01,64.0,Paid
1330,93,2025-11-01,64.0,Failed
1331,93,2025-12-01,64.0,Paid
1332,93,2026-01-01,64.0,Paid
1333,93,2026-02-01,64.0,Paid
1334,93,2026-03-01,64.0,Paid
1335,93,2026-04-01,64.0,Paid
1336,93,2026-05-01,64.0,Paid
1337,93,2026-06-01,64.0,Paid
1338,93,2026-07-01,64.0,Paid
1339,94,2024-03-01,64.0,Paid
1340,94,2024-04-01,64.0,Paid
1341,94,2024-05-01,64.0,Failed
1342,94,2024-06-01,64.0,Paid
1343,94,2024-07-01,64.0,Paid
1344,94,2024-08-01,64.0,Paid
1345,94,2024-09-01,64.0,Failed
1346,94,2024-10-01,64.0,Paid
1347,94,2024-11-01,64.0,Paid
1348,94,2024-12-01,64.0,Paid
1349,94,2025-01-01,64.0,Paid
1350,94,2025-02-01,64.0,Paid
1351,94,2025-03-01,64.0,Paid
1352,94,2025-04-01,64.0,Paid
1353,94,2025-05-01,64.0,Paid
1354,94,2025-06-01,64.0,Paid
1355,94,2025-07-01,64.0,Paid
1356,94,2025-08-01,64.0,Paid
1357,94,2025-09-01,64.0,Failed
1358,94,2025-10-01,64.0,Paid
1359,94,2025-11-01,64.0,Failed
1360,94,2025-12-01,64.0,Paid
1361,94,2026-01-01,64.0,Paid
1362,94,2026-02-01,64.0,Paid
1363,94,2026-03-01,64.0,Paid
1364,94,2026-04-01,64.0,Paid
1365,94,2026-05-01,64.0,Paid
1366,94,2026-06-01,64.0,Paid
1367,94,2026-07-01,64.0,Failed
1368,95,2024-07-01,39.0,Paid
1369,95,2024-08-01,39.0,Paid
1370,95,2024-09-01,39.0,Paid
1371,95,2024-10-01,39.0,Paid
1372,95,2024-11-01,39.0,Paid
1373,95,2024-12-01,39.0,Paid
1374,95,2025-01-01,39.0,Paid
1375,95,2025-02-01,39.0,Paid
1376,95,2025-03-01,39.0,Paid
1377,95,2025-04-01,39.0,Paid
1378,95,2025-05-01,39.0,Paid
1379,95,2025-06-01,39.0,Paid
1380,95,2025-07-01,39.0,Paid
1381,95,2025-08-01,39.0,Paid
1382,95,2025-09-01,39.0,Paid
1383,95,2025-10-01,39.0,Paid
1384,95,2025-11-01,39.0,Paid
1385,95,2025-12-01,39.0,Failed
1386,95,2026-01-01,39.0,Paid
1387,95,2026-02-01,39.0,Paid
1388,95,2026-03-01,39.0,Paid
1389,95,2026-04-01,39.0,Paid
1390,95,2026-05-01,39.0,Paid
1391,95,2026-06-01,39.0,Paid
1392,95,2026-07-01,39.0,Paid
1393,96,2026-05-01,45.0,Paid
1394,96,2026-06-01,45.0,Paid
1395,96,2026-07-01,45.0,Paid
1396,97,2026-01-01,45.0,Paid
1397,97,2026-02-01,45.0,Paid
1398,97,2026-03-01,45.0,Paid
1399,97,2026-04-01,45.0,Paid
1400,97,2026-05-01,45.0,Paid
1401,97,2026-06-01,45.0,Paid
1402,97,2026-07-01,45.0,Paid
1403,98,2024-11-01,64.0,Paid
1404,98,2024-12-01,64.0,Paid
1405,98,2025-01-01,64.0,Paid
1406,98,2025-02-01,64.0,Paid
1407,98,2025-03-01,64.0,Paid
1408,98,2025-04-01,64.0,Paid
1409,98,2025-05-01,64.0,Paid
1410,98,2025-06-01,64.0,Failed
1411,98,2025-07-01,64.0,Paid
1412,98,2025-08-01,64.0,Paid
1413,98,2025-09-01,64.0,Paid
1414,98,2025-10-01,64.0,Paid
1415,98,2025-11-01,64.0,Paid
1416,98,2025-12-01,64.0,Paid
1417,98,2026-01-01,64.0,Paid
1418,98,2026-02-01,64.0,Paid
1419,98,2026-03-01,64.0,Paid
1420,98,2026-04-01,64.0,Paid
1421,98,2026-05-01,64.0,Paid
1422,98,2026-06-01,64.0,Paid
1423,98,2026-07-01,64.0,Paid
1424,99,2025-04-01,39.0,Failed
1425,99,2025-05-01,39.0,Paid
1426,99,2025-06-01,39.0,Paid
1427,99,2025-07-01,39.0,Paid
1428,99,2025-08-01,39.0,Paid
1429,99,2025-09-01,39.0,Paid
1430,99,2025-10-01,39.0,Paid
1431,99,2025-11-01,39.0,Paid
1432,99,2025-12-01,39.0,Paid
1433,99,2026-01-01,39.0,Paid
1434,99,2026-02-01,39.0,Paid
1435,99,2026-03-01,39.0,Paid
1436,99,2026-04-01,39.0,Paid
1437,99,2026-05-01,39.0,Paid
1438,99,2026-06-01,39.0,Paid
1439,99,2026-07-01,39.0,Paid
1440,100,2025-04-01,45.0,Paid
1441,100,2025-05-01,45.0,Paid
1442,100,2025-06-01,45.0,Paid
1443,100,2025-07-01,45.0,Paid
1444,100,2025-08-01,45.0,Paid
1445,100,2025-09-01,45.0,Paid
1446,100,2025-10-01,45.0,Paid
