SalesLineID,DateKey,ProductKey,CustomerKey,StoreKey,Quantity,DiscountPct,Revenue,Cost,GrossProfit
452,20250924,27,735,16,2,0.05,351.6,166.94,184.66
453,20250608,61,3272,5,2,0.0,150.84,71.1,79.74
454,20240121,72,1194,20,2,0.0,434.63,268.66,165.97
455,20251027,5,1640,23,2,0.0,307.56,165.3,142.26
456,20250205,20,2703,2,1,0.0,87.42,39.58,47.84
457,20240527,72,1799,3,3,0.0,597.87,402.99,194.88
458,20250131,94,37,9,1,0.05,92.9,61.93,30.97
459,20250902,86,3245,14,2,0.0,109.75,52.66,57.09
460,20241015,15,850,19,4,0.1,954.17,698.4,255.77
461,20250725,28,3002,13,1,0.0,164.31,96.3,68.01
462,20241221,28,2154,21,2,0.15,255.39,192.6,62.79
463,20250428,8,3498,20,2,0.15,193.04,151.86,41.18
464,20250412,29,572,15,3,0.0,773.24,501.78,271.46
465,20250605,25,3270,20,3,0.0,596.11,384.06,212.05
466,20250222,59,272,16,1,0.1,128.68,85.85,42.83
467,20240529,11,2783,21,3,0.15,71.56,49.56,22.0
468,20250605,106,2092,16,1,0.1,128.03,77.74,50.29
469,20250805,110,1610,19,1,0.0,186.72,105.9,80.82
470,20250518,72,3355,13,1,0.0,267.74,134.33,133.41
471,20240219,52,2995,17,3,0.0,689.23,407.07,282.16
472,20250507,40,754,3,3,0.0,557.74,270.48,287.26
473,20240127,45,3992,16,1,0.0,236.86,144.18,92.68
474,20250520,26,1075,21,3,0.0,663.93,378.81,285.12
475,20250621,49,1463,23,2,0.0,205.75,95.12,110.63
476,20241228,89,3964,11,3,0.0,320.91,207.72,113.19
477,20250927,111,1950,12,1,0.0,92.79,41.7,51.09
478,20240504,103,2487,16,1,0.0,376.42,173.55,202.87
479,20240908,115,1621,5,3,0.0,654.63,444.72,209.91
480,20250617,66,2103,15,1,0.1,40.3,20.55,19.75
481,20240120,85,1295,4,2,0.0,574.24,314.92,259.32
482,20241218,17,1807,9,2,0.0,176.84,88.7,88.14
483,20250718,31,2703,9,2,0.15,215.45,164.52,50.93
484,20241125,97,973,4,1,0.0,78.1,47.25,30.85
485,20240904,44,296,22,3,0.0,189.48,88.86,100.62
486,20240705,56,24,8,1,0.0,177.4,83.98,93.42
487,20240509,70,1105,9,1,0.0,279.41,174.05,105.36
488,20240402,77,3340,10,2,0.0,287.84,175.24,112.6
489,20241112,45,1978,15,3,0.0,752.38,432.54,319.84
490,20240131,108,2359,4,2,0.0,265.12,144.62,120.5
491,20240110,17,1324,16,1,0.1,60.16,44.35,15.81
492,20240226,56,1414,9,4,0.0,642.44,335.92,306.52
493,20250131,115,972,15,1,0.1,259.18,148.24,110.94
494,20250730,92,2199,15,1,0.0,242.7,135.23,107.47
495,20240729,90,1900,11,1,0.0,37.14,21.33,15.81
496,20250915,102,275,13,3,0.0,764.94,452.52,312.42
497,20250108,107,48,17,1,0.05,46.89,27.29,19.6
498,20240804,79,2245,24,3,0.0,1112.65,499.68,612.97
499,20250804,90,2561,14,1,0.1,33.78,21.33,12.45
500,20241219,84,2297,22,2,0.1,492.64,308.36,184.28
501,20241119,114,510,6,2,0.0,329.76,203.24,126.52
502,20251228,114,3409,15,2,0.0,364.06,203.24,160.82
503,20251002,109,1161,7,4,0.0,117.99,71.76,46.23
504,20241014,96,668,7,3,0.0,98.69,47.94,50.75
505,20241212,19,3734,15,1,0.15,37.82,30.62,7.2
506,20250822,68,3799,8,3,0.1,616.96,311.7,305.26
507,20240217,26,2996,5,2,0.1,446.84,252.54,194.3
508,20240512,66,867,23,1,0.0,39.5,20.55,18.95
509,20240827,22,3437,5,1,0.0,6.69,4.19,2.5
510,20240703,66,3441,7,1,0.0,45.02,20.55,24.47
511,20250320,56,1990,7,1,0.0,166.66,83.98,82.68
512,20240828,71,3747,17,2,0.05,573.74,308.52,265.22
513,20240703,27,7,19,1,0.0,157.53,83.47,74.06
514,20250107,74,3649,20,2,0.0,561.65,256.3,305.35
515,20251012,3,75,15,2,0.05,84.97,53.1,31.87
516,20240425,40,1836,21,2,0.0,301.55,180.32,121.23
517,20240905,77,3211,2,4,0.1,642.78,350.48,292.3
518,20240829,57,186,15,2,0.05,284.09,156.08,128.01
519,20250519,120,549,20,1,0.0,15.56,8.98,6.58
520,20250726,108,801,6,2,0.0,209.91,144.62,65.29
521,20250130,64,2853,2,1,0.0,280.64,139.12,141.52
522,20250531,55,756,21,2,0.0,328.88,214.14,114.74
523,20250420,93,2571,3,3,0.0,782.11,530.52,251.59
524,20250130,80,843,9,1,0.0,244.06,118.39,125.67
525,20240114,118,2405,22,1,0.15,303.05,171.58,131.47
526,20241220,20,3822,19,1,0.15,65.92,39.58,26.34
527,20251105,30,408,20,1,0.1,69.52,40.0,29.52
528,20250423,118,1541,23,4,0.1,1220.0,686.32,533.68
529,20250414,111,1127,19,2,0.0,130.0,83.4,46.6
530,20251106,120,1661,21,3,0.1,43.71,26.94,16.77
531,20240122,54,2247,4,2,0.0,569.9,322.38,247.52
532,20250904,17,2953,3,3,0.0,254.42,133.05,121.37
533,20250119,13,950,12,1,0.1,216.52,135.87,80.65
534,20240916,6,2297,13,1,0.1,126.06,65.18,60.88
535,20250309,39,3682,11,5,0.0,193.99,105.75,88.24
536,20240305,118,2164,2,2,0.0,572.2,343.16,229.04
537,20250404,45,2890,22,3,0.0,651.95,432.54,219.41
538,20250527,33,2200,18,1,0.0,99.02,59.54,39.48
539,20240417,113,2932,9,2,0.0,102.02,57.34,44.68
540,20251125,97,2279,1,1,0.0,101.33,47.25,54.08
541,20250225,45,2666,24,1,0.0,263.47,144.18,119.29
542,20250104,70,1490,20,1,0.0,380.73,174.05,206.68
543,20250902,11,1355,2,2,0.1,53.5,33.04,20.46
544,20251020,64,3297,2,1,0.0,237.99,139.12,98.87
545,20241128,75,212,5,3,0.05,926.45,477.09,449.36
546,20251116,23,2365,19,2,0.0,28.4,15.32,13.08
547,20240913,14,3212,16,2,0.0,39.37,25.42,13.95
548,20250530,112,2475,18,1,0.05,56.43,33.58,22.85
549,20250417,27,3976,12,2,0.0,358.05,166.94,191.11
550,20240522,60,3898,8,1,0.0,31.57,19.48,12.09
551,20250110,37,230,18,1,0.0,141.43,84.39,57.04
552,20250810,101,1916,14,1,0.15,207.9,119.36,88.54
553,20240520,83,3331,5,3,0.0,345.53,157.08,188.45
554,20240328,87,692,4,3,0.0,425.51,195.63,229.88
555,20250124,7,3700,9,5,0.05,1215.01,733.95,481.06
556,20240119,59,1245,17,2,0.1,289.6,171.7,117.9
557,20251016,12,291,14,1,0.05,222.42,112.31,110.11
558,20240707,53,2922,14,2,0.0,317.92,143.46,174.46
559,20241227,17,2581,21,1,0.05,93.87,44.35,49.52
560,20240820,41,3728,2,1,0.0,204.62,98.85,105.77
561,20250914,118,3366,13,2,0.0,622.97,343.16,279.81
562,20251227,77,1012,21,1,0.05,139.44,87.62,51.82
563,20250823,11,951,3,2,0.0,49.84,33.04,16.8
564,20251215,31,686,12,1,0.0,184.83,82.26,102.57
565,20240114,81,3045,16,5,0.0,87.79,58.45,29.34
566,20240412,3,1014,18,3,0.0,124.94,79.65,45.29
567,20241208,20,3380,1,2,0.0,121.71,79.16,42.55
568,20240222,8,2726,18,2,0.0,298.52,151.86,146.66
569,20250114,88,1409,4,1,0.0,26.91,11.97,14.94
570,20251223,7,658,12,1,0.15,249.57,146.79,102.78
571,20240611,12,3624,3,3,0.0,721.28,336.93,384.35
572,20240714,60,1783,17,1,0.0,31.3,19.48,11.82
573,20240720,16,2826,8,2,0.0,613.84,274.28,339.56
574,20241001,91,2496,17,1,0.0,68.79,41.28,27.51
575,20240218,35,153,10,2,0.1,533.17,308.74,224.43
576,20250101,73,3872,3,5,0.05,107.89,56.9,50.99
577,20240923,51,546,15,1,0.1,217.42,138.66,78.76
578,20250217,66,2734,19,2,0.1,57.51,41.1,16.41
579,20240529,80,1484,5,1,0.1,239.48,118.39,121.09
580,20240621,9,3995,22,1,0.0,261.48,133.95,127.53
581,20241026,107,2914,9,5,0.0,252.32,136.45,115.87
582,20240209,6,1057,15,2,0.05,208.45,130.36,78.09
583,20251115,24,2082,23,1,0.0,247.04,166.84,80.2
584,20250523,91,2168,11,1,0.2,60.66,41.28,19.38
585,20240313,50,1786,22,1,0.15,192.24,121.94,70.3
586,20241015,62,2001,5,1,0.0,335.98,157.87,178.11
587,20241031,9,1928,22,1,0.0,265.53,133.95,131.58
588,20250331,66,2204,6,1,0.0,38.74,20.55,18.19
589,20250117,67,3220,4,3,0.05,897.54,428.82,468.72
590,20250214,100,1247,24,1,0.0,277.14,153.71,123.43
591,20240317,22,144,23,2,0.0,15.41,8.38,7.03
592,20250720,37,2448,23,3,0.05,418.32,253.17,165.15
593,20250330,37,685,7,2,0.0,273.31,168.78,104.53
594,20251207,102,2179,13,2,0.0,575.47,301.68,273.79
595,20240214,43,3413,2,2,0.15,293.48,214.98,78.5
596,20250130,56,2813,24,3,0.05,493.8,251.94,241.86
597,20250214,48,1684,9,2,0.0,507.97,233.58,274.39
598,20240902,66,2642,8,1,0.05,43.78,20.55,23.23
599,20250123,94,3948,1,1,0.05,122.97,61.93,61.04
600,20240802,92,2281,20,4,0.0,1130.73,540.92,589.81
601,20251222,43,2496,15,2,0.0,460.31,214.98,245.33
602,20250628,46,3050,15,3,0.15,820.18,496.68,323.5
603,20250327,116,1268,17,3,0.0,89.88,44.55,45.33
604,20240316,57,337,6,2,0.0,331.65,156.08,175.57
605,20251119,36,1096,12,1,0.0,83.87,50.44,33.43
606,20250419,25,889,14,1,0.15,232.42,128.02,104.4
607,20251005,61,1745,5,1,0.0,61.64,35.55,26.09
608,20240803,79,1896,14,1,0.2,265.41,166.56,98.85
609,20240305,46,586,14,3,0.0,988.52,496.68,491.84
610,20250322,88,3035,22,1,0.0,22.49,11.97,10.52
611,20250809,109,2088,17,1,0.1,33.67,17.94,15.73
612,20250325,39,374,1,3,0.05,93.24,63.45,29.79
613,20250411,86,2772,15,1,0.0,38.59,26.33,12.26
614,20241128,39,1319,22,2,0.1,74.1,42.3,31.8
615,20240815,19,1147,14,2,0.0,110.86,61.24,49.62
616,20250521,4,2868,7,4,0.0,658.23,427.16,231.07
617,20240824,70,3905,8,1,0.15,325.78,174.05,151.73
618,20250214,47,667,2,1,0.05,19.77,11.74,8.03
619,20240120,71,2723,20,5,0.0,1555.01,771.3,783.71
620,20251104,30,1029,6,5,0.0,390.73,200.0,190.73
621,20250317,52,1809,7,4,0.0,1120.89,542.76,578.13
622,20240417,20,1234,21,1,0.1,55.55,39.58,15.97
623,20240711,10,1861,7,2,0.0,607.84,285.98,321.86
624,20240524,18,2484,8,2,0.0,670.32,338.44,331.88
625,20240508,75,2196,1,2,0.0,592.17,318.06,274.11
626,20251114,24,925,14,2,0.05,587.76,333.68,254.08
627,20250410,20,1461,16,2,0.1,151.06,79.16,71.9
628,20240707,10,3467,20,1,0.05,267.71,142.99,124.72
629,20241116,93,3482,14,1,0.05,288.26,176.84,111.42
630,20240928,20,2557,10,1,0.2,66.21,39.58,26.63
631,20250727,30,2208,3,1,0.0,66.33,40.0,26.33
632,20241020,53,1930,12,1,0.0,137.8,71.73,66.07
633,20250712,81,1910,4,1,0.0,23.59,11.69,11.9
634,20240111,15,2452,21,3,0.0,922.02,523.8,398.22
635,20251103,12,448,23,1,0.0,233.9,112.31,121.59
636,20250728,70,2110,4,2,0.05,537.23,348.1,189.13
637,20241129,2,2911,17,2,0.05,564.39,270.52,293.87
638,20250222,29,57,9,1,0.0,323.83,167.26,156.57
639,20250119,59,3026,17,4,0.05,577.41,343.4,234.01
640,20240903,3,1873,15,1,0.05,53.26,26.55,26.71
641,20240706,64,2172,21,2,0.0,623.57,278.24,345.33
642,20240504,77,2494,24,2,0.0,319.9,175.24,144.66
643,20241013,63,2600,18,1,0.0,55.96,30.74,25.22
644,20240922,28,2794,13,1,0.05,163.53,96.3,67.23
645,20240521,108,1327,8,2,0.05,227.29,144.62,82.67
646,20250902,104,3693,22,3,0.0,745.83,367.44,378.39
647,20240612,113,1875,7,1,0.0,49.82,28.67,21.15
648,20250922,81,465,12,2,0.0,42.78,23.38,19.4
649,20240708,91,3064,10,1,0.1,69.07,41.28,27.79
650,20240724,69,3087,18,1,0.0,247.26,151.7,95.56
651,20241012,35,2093,12,2,0.0,463.81,308.74,155.07
652,20240127,28,3438,4,2,0.0,311.28,192.6,118.68
653,20240710,7,217,3,2,0.05,490.0,293.58,196.42
654,20240510,40,3734,1,3,0.0,581.68,270.48,311.2
655,20250209,83,2249,17,2,0.0,204.93,104.72,100.21
656,20250605,85,1062,5,3,0.0,847.79,472.38,375.41
657,20240412,111,433,17,4,0.0,256.3,166.8,89.5
658,20251123,92,2489,6,1,0.0,203.34,135.23,68.11
659,20250309,58,1676,5,4,0.15,189.58,144.32,45.26
660,20240311,87,2396,23,1,0.0,144.23,65.21,79.02
661,20241210,106,1323,13,1,0.0,156.95,77.74,79.21
662,20250304,55,2527,8,2,0.0,392.45,214.14,178.31
663,20240219,54,56,12,1,0.0,302.15,161.19,140.96
664,20250610,54,1522,13,2,0.0,721.83,322.38,399.45
665,20241208,92,97,16,2,0.15,467.35,270.46,196.89
666,20250918,115,1970,11,5,0.2,1023.74,741.2,282.54
667,20250428,110,1115,17,2,0.1,369.67,211.8,157.87
668,20240429,56,3219,14,1,0.0,163.53,83.98,79.55
669,20241105,77,2389,20,1,0.0,184.54,87.62,96.92
670,20250213,7,1054,12,1,0.0,296.18,146.79,149.39
671,20250113,20,3974,17,3,0.15,170.31,118.74,51.57
672,20241020,100,949,17,2,0.05,556.67,307.42,249.25
673,20241001,67,2293,5,1,0.1,218.42,142.94,75.48
674,20240109,23,3832,9,2,0.0,23.07,15.32,7.75
675,20240712,111,1718,24,3,0.1,219.99,125.1,94.89
676,20240301,18,676,2,1,0.0,283.71,169.22,114.49
677,20251118,59,1730,13,1,0.0,170.01,85.85,84.16
678,20240506,53,860,24,1,0.0,121.74,71.73,50.01
679,20241014,111,2883,15,2,0.1,154.15,83.4,70.75
680,20241013,63,369,15,1,0.0,51.0,30.74,20.26
681,20240426,85,2672,7,1,0.0,316.65,157.46,159.19
682,20250217,30,2198,3,3,0.1,222.38,120.0,102.38
683,20240307,96,3781,1,1,0.1,23.35,15.98,7.37
684,20240720,10,2541,7,2,0.0,498.76,285.98,212.78
685,20240510,91,2147,7,1,0.05,66.69,41.28,25.41
686,20240419,59,2492,14,2,0.0,341.0,171.7,169.3
687,20250209,21,2294,21,2,0.05,127.47,63.6,63.87
688,20240715,112,857,8,1,0.05,71.15,33.58,37.57
689,20241028,94,962,1,2,0.1,182.36,123.86,58.5
690,20250218,25,632,23,1,0.15,196.85,128.02,68.83
691,20251018,33,3377,17,1,0.0,104.29,59.54,44.75
692,20250211,95,654,15,1,0.0,112.87,53.49,59.38
693,20240111,102,2728,23,2,0.05,525.1,301.68,223.42
694,20240204,4,3201,20,1,0.0,174.98,106.79,68.19
695,20240912,51,3912,12,5,0.0,1081.01,693.3,387.71
696,20250403,119,679,10,3,0.05,28.82,14.64,14.18
697,20240220,112,2006,1,1,0.0,58.21,33.58,24.63
698,20250217,93,2814,15,1,0.1,236.55,176.84,59.71
699,20241025,119,3552,3,1,0.0,8.87,4.88,3.99
700,20250417,26,2206,5,3,0.15,719.03,378.81,340.22
701,20240811,44,2229,1,3,0.0,163.53,88.86,74.67
702,20241217,100,2354,20,2,0.0,632.78,307.42,325.36
703,20250610,117,1211,17,2,0.0,445.36,203.74,241.62
704,20241013,56,3851,20,1,0.0,180.03,83.98,96.05
705,20241220,11,169,2,4,0.0,134.26,66.08,68.18
706,20240326,110,3439,9,1,0.1,205.52,105.9,99.62
707,20241120,99,1495,8,1,0.2,260.23,178.82,81.41
708,20251125,111,2926,1,1,0.0,90.49,41.7,48.79
709,20240805,28,2762,7,3,0.05,569.99,288.9,281.09
710,20240529,5,1432,15,2,0.0,295.38,165.3,130.08
711,20250807,8,1324,9,1,0.0,118.76,75.93,42.83
712,20251214,111,1258,14,1,0.0,84.77,41.7,43.07
713,20241030,49,3755,12,2,0.0,191.95,95.12,96.83
714,20240908,36,1434,1,1,0.2,85.1,50.44,34.66
715,20240707,29,1778,15,1,0.0,349.71,167.26,182.45
716,20250630,35,3531,20,1,0.05,231.64,154.37,77.27
717,20240113,70,1345,4,2,0.1,506.75,348.1,158.65
718,20241128,34,3822,21,1,0.0,276.52,176.27,100.25
719,20240428,70,2611,6,2,0.0,562.96,348.1,214.86
720,20240114,25,118,11,1,0.0,189.76,128.02,61.74
721,20240827,45,377,8,1,0.0,268.61,144.18,124.43
722,20250502,48,7,13,1,0.0,183.39,116.79,66.6
723,20251223,55,1164,18,1,0.0,231.26,107.07,124.19
724,20240621,15,3644,5,1,0.0,322.09,174.6,147.49
725,20241012,82,2120,19,2,0.15,147.12,85.84,61.28
726,20240805,6,926,19,3,0.0,374.23,195.54,178.69
727,20240713,94,2587,3,1,0.05,99.64,61.93,37.71
728,20240515,34,2080,8,2,0.0,537.21,352.54,184.67
729,20251110,94,1554,12,2,0.0,199.75,123.86,75.89
730,20250823,118,2712,11,1,0.15,262.4,171.58,90.82
731,20250305,78,1860,3,3,0.0,308.62,195.93,112.69
732,20250316,88,3220,4,5,0.1,84.63,59.85,24.78
733,20240719,15,2271,5,2,0.2,407.39,349.2,58.19
734,20240524,116,1608,16,3,0.1,63.94,44.55,19.39
735,20240728,45,1347,24,2,0.05,614.7,288.36,326.34
736,20250215,96,3335,23,4,0.0,124.95,63.92,61.03
737,20240417,31,1097,5,1,0.1,134.18,82.26,51.92
738,20241211,98,559,5,1,0.15,206.16,143.41,62.75
739,20240505,70,3103,24,1,0.0,380.92,174.05,206.87
740,20240902,26,2202,18,1,0.1,191.22,126.27,64.95
741,20250713,37,3391,15,3,0.05,370.36,253.17,117.19
742,20251027,83,1232,3,2,0.05,190.85,104.72,86.13
743,20250409,80,3060,3,2,0.0,509.0,236.78,272.22
744,20251118,60,812,4,2,0.05,73.24,38.96,34.28
745,20240416,115,3077,24,3,0.1,731.56,444.72,286.84
746,20250121,2,1270,18,1,0.1,196.6,135.26,61.34
747,20240407,46,3116,2,2,0.1,655.66,331.12,324.54
748,20250916,58,2013,4,2,0.05,130.67,72.16,58.51
749,20240626,47,1479,9,1,0.1,22.17,11.74,10.43
750,20241111,10,2301,11,2,0.0,496.88,285.98,210.9
751,20250223,102,2823,3,1,0.05,308.67,150.84,157.83
752,20241020,107,1188,23,1,0.05,50.88,27.29,23.59
753,20240509,82,3924,18,1,0.1,78.6,42.92,35.68
754,20240909,73,2289,22,1,0.0,17.88,11.38,6.5
755,20241213,15,1671,7,1,0.0,321.4,174.6,146.8
756,20240414,48,2857,7,2,0.15,298.21,233.58,64.63
757,20240614,116,163,3,2,0.0,59.44,29.7,29.74
758,20250129,47,3928,5,4,0.0,76.22,46.96,29.26
759,20240729,58,3745,17,1,0.1,67.02,36.08,30.94
760,20240509,36,2613,9,1,0.0,76.83,50.44,26.39
761,20240327,66,3243,19,1,0.1,32.51,20.55,11.96
762,20250713,54,3029,1,2,0.1,538.78,322.38,216.4
763,20250519,54,2046,2,1,0.05,305.01,161.19,143.82
764,20250312,81,2930,14,1,0.0,20.45,11.69,8.76
765,20250131,98,2955,23,1,0.1,200.78,143.41,57.37
766,20250415,44,1707,6,1,0.0,53.68,29.62,24.06
767,20240807,85,1362,10,1,0.0,351.71,157.46,194.25
768,20250218,53,353,16,3,0.0,398.59,215.19,183.4
769,20250601,99,486,14,1,0.1,333.5,178.82,154.68
770,20240104,119,3913,3,3,0.1,23.87,14.64,9.23
771,20250527,66,1251,5,1,0.0,45.58,20.55,25.03
772,20250823,80,772,17,2,0.05,343.51,236.78,106.73
773,20250321,112,1210,20,1,0.05,70.14,33.58,36.56
774,20250831,81,2218,8,1,0.0,25.52,11.69,13.83
775,20250506,44,2686,4,2,0.0,108.86,59.24,49.62
776,20250702,22,68,14,1,0.1,6.54,4.19,2.35
777,20250227,83,783,18,1,0.05,101.89,52.36,49.53
778,20250127,23,1432,1,3,0.15,42.84,22.98,19.86
779,20240818,34,2101,8,2,0.0,564.73,352.54,212.19
780,20240617,38,1743,21,1,0.0,260.27,161.56,98.71
781,20250503,108,2359,16,4,0.0,644.23,289.24,354.99
782,20241104,89,2253,24,2,0.0,286.7,138.48,148.22
783,20250204,40,1231,17,2,0.15,255.36,180.32,75.04
784,20250228,80,578,11,3,0.0,765.34,355.17,410.17
785,20250210,109,1010,5,1,0.0,39.36,17.94,21.42
786,20250424,4,3039,4,1,0.0,221.48,106.79,114.69
787,20240413,20,1957,21,1,0.05,56.68,39.58,17.1
788,20240225,17,2724,14,1,0.2,67.71,44.35,23.36
789,20240505,18,1275,20,4,0.0,1141.15,676.88,464.27
790,20250619,64,1591,13,2,0.0,597.07,278.24,318.83
791,20251211,108,3573,23,1,0.0,114.36,72.31,42.05
792,20250727,76,3644,10,1,0.15,177.9,106.44,71.46
793,20240128,119,1475,3,1,0.0,9.14,4.88,4.26
794,20240122,58,3240,19,2,0.0,157.07,72.16,84.91
795,20240314,104,1402,7,3,0.05,677.01,367.44,309.57
796,20250915,49,2970,12,2,0.15,121.47,95.12,26.35
797,20240618,90,599,16,1,0.0,40.91,21.33,19.58
798,20240801,110,3223,8,1,0.0,214.45,105.9,108.55
799,20240320,87,1348,11,4,0.0,485.41,260.84,224.57
800,20250724,91,277,18,1,0.0,60.43,41.28,19.15
801,20240618,100,1165,5,1,0.0,246.05,153.71,92.34
802,20240515,15,1628,2,1,0.0,337.22,174.6,162.62
803,20250721,63,2580,9,2,0.0,125.67,61.48,64.19
804,20250402,38,3029,4,1,0.0,293.13,161.56,131.57
805,20250627,21,3293,4,4,0.05,229.32,127.2,102.12
806,20240215,86,245,12,1,0.1,35.33,26.33,9.0
807,20250920,20,2871,2,4,0.0,274.13,158.32,115.81
808,20250207,20,2888,17,1,0.1,62.94,39.58,23.36
809,20251217,34,3210,22,2,0.0,767.35,352.54,414.81
810,20250116,108,3218,9,1,0.0,118.27,72.31,45.96
811,20240908,118,2740,8,1,0.0,384.26,171.58,212.68
812,20250724,51,2140,2,1,0.1,193.59,138.66,54.93
813,20250902,32,1939,10,1,0.05,316.15,166.48,149.67
814,20250625,113,837,16,1,0.1,48.55,28.67,19.88
815,20240105,100,1032,3,3,0.0,809.56,461.13,348.43
816,20240302,39,379,20,1,0.15,26.54,21.15,5.39
817,20240216,69,682,11,2,0.0,507.75,303.4,204.35
818,20240628,90,158,21,1,0.05,33.99,21.33,12.66
819,20240210,94,1337,2,2,0.0,182.73,123.86,58.87
820,20240522,47,2077,14,1,0.0,22.23,11.74,10.49
821,20250220,15,2695,14,1,0.0,297.61,174.6,123.01
822,20240324,7,2599,5,3,0.0,909.72,440.37,469.35
823,20240620,77,2859,12,1,0.0,146.27,87.62,58.65
824,20251204,103,3456,15,1,0.0,359.07,173.55,185.52
825,20241228,90,3353,15,2,0.0,84.31,42.66,41.65
826,20250906,19,3742,9,1,0.0,55.28,30.62,24.66
827,20240328,36,3860,21,2,0.05,204.94,100.88,104.06
828,20240518,99,2732,5,3,0.2,719.81,536.46,183.35
829,20250508,76,2639,2,1,0.0,216.58,106.44,110.14
830,20240610,1,339,22,1,0.05,9.66,5.41,4.25
831,20250412,72,233,17,1,0.0,249.09,134.33,114.76
832,20250701,75,1416,17,1,0.0,322.98,159.03,163.95
833,20251113,115,2181,2,2,0.1,577.06,296.48,280.58
834,20250322,33,3319,20,3,0.0,264.29,178.62,85.67
835,20240722,41,2295,19,2,0.0,287.96,197.7,90.26
836,20240728,81,3598,14,1,0.0,17.16,11.69,5.47
837,20251007,99,1906,3,3,0.0,1151.72,536.46,615.26
838,20251127,42,116,17,3,0.0,170.78,93.27,77.51
839,20251120,13,3509,11,2,0.0,488.94,271.74,217.2
840,20240707,65,3755,9,1,0.1,107.46,68.94,38.52
841,20250301,9,2781,20,2,0.0,505.13,267.9,237.23
842,20250208,21,1174,16,2,0.0,107.67,63.6,44.07
843,20251207,47,427,4,1,0.15,20.08,11.74,8.34
844,20251106,13,1553,2,2,0.1,502.3,271.74,230.56
845,20241116,33,3422,9,2,0.1,178.18,119.08,59.1
846,20250426,39,473,17,2,0.0,70.55,42.3,28.25
847,20240501,81,2543,1,1,0.05,19.02,11.69,7.33
848,20250418,37,3024,18,4,0.0,640.46,337.56,302.9
849,20250428,3,547,5,3,0.0,159.31,79.65,79.66
850,20241209,58,3694,2,1,0.2,56.87,36.08,20.79
851,20240118,12,2837,19,4,0.05,821.83,449.24,372.59
852,20250729,53,845,12,2,0.0,294.07,143.46,150.61
853,20251028,28,3543,16,3,0.15,539.73,288.9,250.83
854,20251016,66,357,1,2,0.0,81.73,41.1,40.63
855,20240106,29,1188,8,3,0.0,830.54,501.78,328.76
856,20250209,25,3009,3,2,0.0,523.15,256.04,267.11
857,20251029,36,417,23,2,0.2,127.14,100.88,26.26
858,20250705,84,1082,1,1,0.15,196.87,154.18,42.69
859,20250126,53,1234,21,1,0.05,150.25,71.73,78.52
860,20241011,107,2397,11,1,0.05,56.22,27.29,28.93
861,20250820,59,364,6,1,0.0,138.16,85.85,52.31
862,20240211,104,488,14,1,0.15,222.98,122.48,100.5
863,20251019,36,172,10,2,0.0,196.43,100.88,95.55
864,20250106,93,125,10,3,0.05,903.06,530.52,372.54
865,20251125,113,2730,9,5,0.0,265.35,143.35,122.0
866,20251127,91,3398,7,1,0.0,76.49,41.28,35.21
867,20241223,120,2790,8,1,0.0,15.9,8.98,6.92
868,20251006,12,482,14,1,0.05,210.68,112.31,98.37
869,20241228,51,75,11,3,0.15,683.11,415.98,267.13
870,20240801,95,3581,8,1,0.15,87.37,53.49,33.88
871,20240617,21,1741,2,1,0.0,64.42,31.8,32.62
872,20250929,1,1181,16,1,0.0,8.95,5.41,3.54
873,20240717,73,3437,12,2,0.15,37.79,22.76,15.03
874,20251206,92,64,3,2,0.0,392.54,270.46,122.08
875,20250425,85,1057,24,2,0.0,691.78,314.92,376.86
876,20250917,63,2454,23,1,0.0,48.48,30.74,17.74
877,20240407,65,3879,11,1,0.0,136.25,68.94,67.31
878,20241103,62,2658,23,3,0.05,1005.25,473.61,531.64
879,20251103,29,2157,2,2,0.05,500.01,334.52,165.49
880,20240322,21,2673,4,2,0.0,132.34,63.6,68.74
881,20251210,20,864,19,3,0.1,188.86,118.74,70.12
882,20240708,105,517,5,1,0.0,346.5,155.17,191.33
883,20251205,42,435,19,1,0.0,55.81,31.09,24.72
884,20250706,66,3129,23,1,0.0,45.6,20.55,25.05
885,20241206,40,28,1,2,0.0,386.17,180.32,205.85
886,20240522,26,1638,3,1,0.0,264.81,126.27,138.54
887,20250430,13,667,11,1,0.0,214.29,135.87,78.42
888,20240416,86,306,9,1,0.05,44.2,26.33,17.87
889,20250327,79,2294,18,3,0.0,749.41,499.68,249.73
890,20251210,6,1917,22,1,0.0,117.69,65.18,52.51
891,20250117,14,2097,23,1,0.0,27.93,12.71,15.22
892,20240531,36,1255,10,4,0.05,367.14,201.76,165.38
893,20250525,73,2636,13,1,0.2,17.13,11.38,5.75
894,20240416,75,2122,11,1,0.0,280.62,159.03,121.59
895,20250427,21,2650,6,1,0.05,46.65,31.8,14.85
896,20240207,33,3151,19,3,0.05,348.09,178.62,169.47
897,20250407,13,1215,22,2,0.0,440.86,271.74,169.12
898,20250811,42,188,20,2,0.1,112.98,62.18,50.8
899,20240501,41,981,5,1,0.0,187.44,98.85,88.59
900,20240331,78,3843,16,2,0.0,228.5,130.62,97.88
901,20240622,103,914,5,2,0.0,729.66,347.1,382.56
902,20250114,109,3206,7,2,0.1,62.06,35.88,26.18
903,20241021,22,2833,1,1,0.0,8.05,4.19,3.86
